dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,ue_id,timestamp,cellid,in_sync,idx
0.666666667,0.075996747,0.006808251,0.75,0.101154,0,0.475,0.981481481,0.976744186,0.735294118,0.818181818,0.424242424,1.0,0.418604651,0.430232558,0.0,0.114029704,0,0,6671
0.666666667,0.036349125,0.006809113,0.6,0.056461,0,0.45,0.981481481,0.976744186,0.764705882,0.818181818,0.390909091,1.0,0.395348837,0.418604651,0.0,0.114029923,0,0,6672
0.518518519,0.023848178,0.006809825,0.45,0.021874,0,0.5,0.981481481,0.976744186,0.779411765,0.818181818,0.445454545,1.0,0.465116279,0.720930233,0.0,0.114030141,0,0,6673
0.555555556,0.014082003,0.006829757,0.65,0.008474,0,0.475,0.981481481,0.976744186,0.779411765,0.818181818,0.424242424,1.0,0.395348837,0.348837209,0.0,0.11403036,0,0,6674
0.518518519,0.008315443,0.006830834,0.45,0.002955,0,0.475,0.981481481,0.976744186,0.764705882,0.818181818,0.424242424,1.0,0.441860465,0.744186047,0.0,0.114030578,0,0,6675
0.555555556,0.00490986,0.006838954,0.65,0.001145,0,0.45,0.981481481,0.976744186,0.764705882,0.818181818,0.406060606,1.0,0.418604651,0.406976744,0.0,0.114030797,0,0,6676
0.481481481,0.003221717,0.006839647,0.6,0.000444,0,0.45,0.981481481,0.976744186,0.764705882,0.818181818,0.445454545,1.0,0.418604651,0.73255814,0.0,0.114031015,0,0,6677
0.333333333,0.001712389,0.006848155,0.7,0.000191,0,0.45,0.981481481,0.976744186,0.764705882,0.818181818,0.390909091,1.0,0.418604651,0.418604651,0.0,0.114031234,0,0,6678
0.444444444,0.00081932,0.006871933,0.7,8.2e-05,0,0.45,0.981481481,0.976744186,0.764705882,0.818181818,0.406060606,1.0,0.418604651,0.406976744,0.0,0.114031452,0,0,6679
0.481481481,0.000391981,0.006880696,0.8,0.048198,0,0.45,0.981481481,0.976744186,0.735294118,0.818181818,0.406060606,1.0,0.418604651,0.430232558,0.0,0.114031671,0,0,6680
0.37037037,0.000231349,0.006881353,0.6,0.04732,0,0.475,0.981481481,0.976744186,0.764705882,0.818181818,0.406060606,1.0,0.418604651,0.418604651,0.0,0.11403189,0,0,6681
0.333333333,0.000136385,0.006882043,0.5,0.02037,0,0.5,0.981481481,0.976744186,0.75,0.818181818,0.424242424,1.0,0.395348837,0.395348837,0.0,0.114032108,0,0,6682
0.37037037,7.27e-05,0.006890515,0.6,0.008768,0,0.45,0.981481481,0.976744186,0.75,0.818181818,0.333333333,1.0,0.465116279,0.476744186,0.0,0.114032327,0,0,6683
0.333333333,3.84e-05,0.006899475,0.6,0.004753,0,0.5,0.981481481,0.976744186,0.75,0.818181818,0.363636364,1.0,0.488372093,0.453488372,0.0,0.114032545,0,0,6684
0.333333333,2.02e-05,0.006916237,0.65,0.002273,0,0.525,0.981481481,0.976744186,0.735294118,0.818181818,0.406060606,1.0,0.372093023,0.430232558,0.0,0.114032764,0,0,6685
0.444444444,1.21e-05,0.006917066,0.7,0.020847,0,0.525,0.981481481,0.976744186,0.779411765,0.848484848,0.406060606,1.0,0.395348837,0.418604651,0.0,0.114032982,0,0,6686
0.481481481,7.07e-06,0.006917782,0.65,0.050481,0,0.55,0.981481481,0.976744186,0.779411765,0.848484848,0.424242424,1.0,0.418604651,0.744186047,0.0,0.114033201,0,0,6687
0.444444444,4.04e-06,0.006926404,0.45,0.031102,0,0.525,0.981481481,0.976744186,0.764705882,0.848484848,0.406060606,1.0,0.395348837,0.418604651,0.0,0.114033419,0,0,6688
0.444444444,3.03e-06,0.006936941,0.5,0.01205,0,0.5,0.981481481,0.976744186,0.779411765,0.848484848,0.375757576,1.0,0.395348837,0.779069767,0.0,0.114033638,0,0,6689
0.481481481,2.02e-06,0.006944267,0.7,0.004668,0,0.45,0.981481481,0.976744186,0.764705882,0.818181818,0.406060606,1.0,0.418604651,0.755813953,0.0,0.114033856,0,0,6690
0.518518519,1.01e-06,0.006951231,0.7,0.00201,0,0.45,0.981481481,0.976744186,0.779411765,0.818181818,0.46969697,1.0,0.372093023,0.360465116,0.0,0.114034075,0,0,6691
0.444444444,1.01e-06,0.00695188,0.65,0.010334,0,0.375,0.981481481,0.976744186,0.691176471,0.757575758,0.354545455,1.0,0.418604651,0.465116279,0.0,0.114034293,0,0,6692
0.333333333,0.0,0.006956639,0.55,0.004448,0,0.45,0.981481481,0.976744186,0.661764706,0.818181818,0.363636364,1.0,0.488372093,0.465116279,0.0,0.114034512,0,0,6693
0.481481481,0.0,0.006965196,0.45,0.177351,0,0.325,0.981481481,0.976744186,0.691176471,0.818181818,0.324242424,1.0,0.534883721,0.511627907,0.0,0.114034731,0,0,6694
0.481481481,0.0,0.006974821,0.4,0.076344,0,0.375,0.981481481,0.976744186,0.647058824,0.787878788,0.333333333,1.0,0.488372093,0.453488372,0.0,0.114034949,0,0,6695
0.518518519,0.0,0.006981555,0.45,0.029577,0,0.325,0.981481481,0.976744186,0.691176471,0.757575758,0.424242424,1.0,0.372093023,0.418604651,0.0,0.114035168,0,0,6696
0.444444444,0.0,0.006982086,0.1,0.014147,0,0.4,0.981481481,0.976744186,0.720588235,0.757575758,0.46969697,1.0,0.441860465,0.360465116,0.0,0.114035386,0,0,6697
0.518518519,0.0,0.006990583,0.0,0.006153,0,0.275,0.981481481,0.976744186,0.705882353,0.787878788,0.390909091,1.0,0.441860465,0.406976744,0.0,0.114035605,0,0,6698
0.666666667,0.0,0.00700082,0.3,0.002384,0,0.425,0.981481481,0.976744186,0.720588235,0.757575758,0.424242424,1.0,0.395348837,0.406976744,0.0,0.114035823,0,0,6699
0.666666667,0.0,0.007007449,0.45,0.000924,0,0.35,0.981481481,0.976744186,0.705882353,0.787878788,0.445454545,1.0,0.418604651,0.395348837,0.0,0.114036042,0,0,6700
0.777777778,0.0,0.007010023,0.15,0.000358,0,0.35,0.981481481,0.976744186,0.705882353,0.757575758,0.445454545,1.0,0.488372093,0.395348837,0.0,0.11403626,0,0,6701
0.740740741,0.18425208,0.007016128,0.5,0.000139,0,0.325,0.981481481,0.976744186,0.705882353,0.757575758,0.424242424,1.0,0.418604651,0.418604651,0.0,0.114036479,0,0,6702
0.62962963,0.120887614,0.007016763,0.45,5.4e-05,0,0.325,0.981481481,0.976744186,0.705882353,0.757575758,0.406060606,1.0,0.441860465,0.430232558,0.0,0.114036697,0,0,6703
0.518518519,0.071382893,0.007025014,0.6,0.014309,0,0.375,0.981481481,0.976744186,0.632352941,0.757575758,0.46969697,1.0,0.488372093,0.348837209,0.0,0.114036916,0,0,6704
0.555555556,0.042151044,0.00703479,0.6,0.031055,0,0.35,0.981481481,0.976744186,0.602941176,0.787878788,0.406060606,1.0,0.465116279,0.406976744,0.0,0.114037134,0,0,6705
0.592592593,0.020160732,0.007041516,0.65,0.081532,0,0.35,0.981481481,0.953488372,0.602941176,0.757575758,0.445454545,1.0,0.418604651,0.73255814,0.0,0.114037353,0,0,6706
0.481481481,0.014697251,0.007042158,0.45,0.038996,0,0.425,0.981481481,0.976744186,0.632352941,0.787878788,0.406060606,1.0,0.441860465,0.406976744,0.0,0.114037572,0,0,6707
0.481481481,0.009642924,0.007042817,0.5,0.016787,0,0.45,0.981481481,0.976744186,0.661764706,0.787878788,0.424242424,1.0,0.465116279,0.395348837,0.0,0.11403779,0,0,6708
0.444444444,0.005693821,0.007051817,0.5,0.006503,0,0.425,0.981481481,0.976744186,0.661764706,0.787878788,0.406060606,1.0,0.441860465,0.430232558,0.0,0.114038009,0,0,6709
0.481481481,0.002723659,0.007065022,0.8,0.0028,0,0.375,0.962962963,0.976744186,0.661764706,0.787878788,0.390909091,1.0,0.488372093,0.441860465,0.0,0.114038227,0,0,6710
0.592592593,0.001608333,0.007069058,0.65,0.076355,0,0.4,0.981481481,0.976744186,0.661764706,0.787878788,0.390909091,1.0,0.372093023,0.406976744,0.0,0.114038446,0,0,6711
0.62962963,0.001171901,0.007069756,0.45,0.039706,0,0.325,0.981481481,0.976744186,0.691176471,0.787878788,0.306060606,1.0,0.441860465,0.511627907,0.0,0.114038664,0,0,6712
0.592592593,0.000692028,0.007077592,0.5,0.015383,0,0.425,0.981481481,0.976744186,0.691176471,0.787878788,0.390909091,1.0,0.441860465,0.430232558,0.0,0.114038883,0,0,6713
0.62962963,0.000409155,0.007086749,0.55,0.006622,0,0.425,0.981481481,0.976744186,0.617647059,0.787878788,0.424242424,1.0,0.441860465,0.406976744,0.0,0.114039101,0,0,6714
0.592592593,0.00019599,0.007094979,0.65,0.002851,0,0.425,0.981481481,0.976744186,0.617647059,0.787878788,0.424242424,1.0,0.418604651,0.418604651,0.0,0.11403932,0,0,6715
0.62962963,0.00011517,0.007101939,0.6,0.002428,0,0.425,0.981481481,0.976744186,0.647058824,0.787878788,0.375757576,1.0,0.418604651,0.453488372,0.0,0.114039538,0,0,6716
0.740740741,6.77e-05,0.007102806,0.65,0.042517,0,0.425,0.981481481,0.976744186,0.632352941,0.787878788,0.445454545,1.0,0.395348837,0.73255814,0.0,0.114039757,0,0,6717
0.62962963,4.04e-05,0.007103474,0.5,0.020336,0,0.425,0.981481481,0.976744186,0.632352941,0.818181818,0.424242424,1.0,0.395348837,0.418604651,0.0,0.114039975,0,0,6718
0.592592593,2.42e-05,0.007112063,0.55,0.008754,0,0.4,0.981481481,0.976744186,0.661764706,0.818181818,0.406060606,1.0,0.418604651,0.418604651,0.0,0.114040194,0,0,6719
0.62962963,1.11e-05,0.007122441,0.65,0.003768,0,0.425,0.981481481,0.976744186,0.661764706,0.787878788,0.46969697,1.0,0.465116279,0.418604651,0.0,0.114040413,0,0,6720
0.703703704,6.06e-06,0.007129416,0.75,0.005252,0,0.45,0.981481481,0.976744186,0.691176471,0.787878788,0.424242424,1.0,0.441860465,0.406976744,0.0,0.114040631,0,0,6721
0.592592593,4.04e-06,0.007130073,0.65,0.002261,0,0.475,0.981481481,0.976744186,0.720588235,0.787878788,0.424242424,1.0,0.465116279,0.406976744,0.0,0.11404085,0,0,6722
0.592592593,2.02e-06,0.007138596,0.7,0.049197,0,0.4,0.962962963,0.976744186,0.735294118,0.787878788,0.445454545,1.0,0.418604651,0.395348837,0.0,0.114041068,0,0,6723
0.592592593,1.01e-06,0.007148762,0.75,0.033135,0,0.45,0.981481481,0.976744186,0.720588235,0.787878788,0.445454545,1.0,0.465116279,0.395348837,0.0,0.114041287,0,0,6724
0.62962963,1.01e-06,0.007155557,0.5,0.047922,0,0.425,0.981481481,0.976744186,0.720588235,0.787878788,0.354545455,1.0,0.441860465,0.453488372,0.0,0.114041505,0,0,6725
0.703703704,0.0,0.00716261,0.5,0.016709,0,0.425,0.981481481,0.976744186,0.735294118,0.787878788,0.390909091,1.0,0.441860465,0.418604651,0.0,0.114041724,0,0,6726
0.666666667,0.0,0.007163563,0.6,0.007193,0,0.425,0.981481481,0.976744186,0.720588235,0.818181818,0.406060606,1.0,0.465116279,0.406976744,0.0,0.114041942,0,0,6727
0.555555556,0.0,0.007164268,0.45,0.002787,0,0.425,0.981481481,0.976744186,0.75,0.818181818,0.406060606,1.0,0.465116279,0.755813953,0.0,0.114042161,0,0,6728
0.62962963,0.0,0.007181609,0.85,0.01108,0,0.425,0.981481481,0.976744186,0.735294118,0.787878788,0.390909091,1.0,0.465116279,0.418604651,0.0,0.114042379,0,0,6729
0.62962963,0.0,0.007197335,0.75,0.043531,0,0.45,0.981481481,0.976744186,0.735294118,0.818181818,0.424242424,1.0,0.418604651,0.38372093,0.0,0.114042598,0,0,6730
0.592592593,0.0,0.00719806,0.75,0.018738,0,0.425,0.981481481,0.976744186,0.720588235,0.818181818,0.363636364,1.0,0.465116279,0.453488372,0.0,0.114042816,0,0,6731
0.592592593,0.0,0.007199278,0.75,0.110359,0,0.45,0.981481481,0.976744186,0.735294118,0.818181818,0.424242424,1.0,0.441860465,0.406976744,0.0,0.114043035,0,0,6732
0.592592593,0.0,0.007207838,0.55,0.042755,0,0.45,0.981481481,0.976744186,0.720588235,0.787878788,0.445454545,1.0,0.418604651,0.38372093,0.0,0.114043254,0,0,6733
0.518518519,0.0,0.007217952,0.55,0.016564,0,0.425,0.981481481,0.976744186,0.735294118,0.818181818,0.406060606,1.0,0.441860465,0.406976744,0.0,0.114043472,0,0,6734
0.481481481,0.0,0.007224601,0.6,0.006417,0,0.45,0.981481481,0.976744186,0.735294118,0.818181818,0.424242424,1.0,0.325581395,0.406976744,0.0,0.114043691,0,0,6735
0.481481481,0.0,0.007232075,0.6,0.002762,0,0.45,0.981481481,0.976744186,0.720588235,0.818181818,0.424242424,1.0,0.395348837,0.395348837,0.0,0.114043909,0,0,6736
0.444444444,0.0,0.007233017,0.55,0.00107,0,0.4,0.981481481,0.976744186,0.735294118,0.787878788,0.375757576,1.0,0.441860465,0.441860465,0.0,0.114044128,0,0,6737
0.333333333,0.0,0.007233734,0.5,0.000461,0,0.425,0.981481481,0.976744186,0.735294118,0.818181818,0.424242424,1.0,0.395348837,0.406976744,0.0,0.114044346,0,0,6738
0.407407407,0.0,0.007246317,0.6,0.000198,0,0.45,0.981481481,0.976744186,0.720588235,0.787878788,0.424242424,1.0,0.441860465,0.406976744,0.0,0.114044565,0,0,6739
0.481481481,0.0,0.007262003,0.6,6.9e-05,0,0.475,0.981481481,0.976744186,0.75,0.787878788,0.445454545,1.0,0.418604651,0.38372093,0.0,0.114044783,0,0,6740
0.444444444,0.0,0.007270427,0.75,3.3e-05,0,0.425,0.981481481,0.976744186,0.735294118,0.787878788,0.406060606,1.0,0.465116279,0.755813953,0.0,0.114045002,0,0,6741
0.333333333,0.0,0.007271403,0.75,0.100014,0,0.425,0.981481481,0.976744186,0.735294118,0.787878788,0.406060606,1.0,0.441860465,0.406976744,0.0,0.11404522,0,0,6742
0.333333333,0.0,0.007272073,0.45,0.038748,0,0.475,0.981481481,0.976744186,0.705882353,0.787878788,0.46969697,1.0,0.418604651,0.395348837,0.0,0.114045439,0,0,6743
0.444444444,0.0,0.007281323,0.6,0.01668,0,0.45,0.981481481,0.976744186,0.735294118,0.818181818,0.445454545,1.0,0.465116279,0.395348837,0.0,0.114045657,0,0,6744
0.444444444,0.0,0.007291375,0.6,0.00718,0,0.425,0.981481481,0.976744186,0.735294118,0.818181818,0.424242424,1.0,0.395348837,0.430232558,0.0,0.114045876,0,0,6745
0.481481481,0.0,0.007298189,0.85,0.002782,0,0.425,0.981481481,0.976744186,0.735294118,0.787878788,0.406060606,1.0,0.465116279,0.406976744,0.0,0.114046095,0,0,6746
0.37037037,0.0,0.007299277,0.8,0.124789,0,0.45,0.981481481,0.976744186,0.735294118,0.818181818,0.390909091,1.0,0.441860465,0.406976744,0.0,0.114046313,0,0,6747
0.444444444,0.0,0.007306981,0.55,0.102876,0,0.45,0.981481481,0.976744186,0.735294118,0.818181818,0.424242424,1.0,0.418604651,0.38372093,0.0,0.114046532,0,0,6748
0.407407407,0.0,0.007320384,0.45,0.049205,0,0.45,0.981481481,0.976744186,0.720588235,0.818181818,0.445454545,1.0,0.418604651,0.418604651,0.0,0.11404675,0,0,6749
0.37037037,0.0,0.00732817,0.5,0.021181,0,0.45,0.981481481,0.976744186,0.735294118,0.787878788,0.445454545,1.0,0.441860465,0.395348837,0.0,0.114046969,0,0,6750
0.407407407,0.0,0.007334792,0.55,0.009118,0,0.45,0.981481481,0.976744186,0.720588235,0.787878788,0.445454545,1.0,0.511627907,0.38372093,0.0,0.114047187,0,0,6751
0.333333333,0.0,0.007335445,0.6,0.004361,0,0.425,0.981481481,0.976744186,0.720588235,0.787878788,0.424242424,1.0,0.465116279,0.418604651,0.0,0.114047406,0,0,6752
0.333333333,0.0,0.007336424,0.45,0.00169,0,0.425,0.981481481,0.976744186,0.735294118,0.787878788,0.406060606,1.0,0.465116279,0.76744186,0.0,0.114047624,0,0,6753
0.444444444,0.0,0.007345455,0.6,0.000655,0,0.425,0.962962963,0.976744186,0.720588235,0.787878788,0.406060606,1.0,0.395348837,0.406976744,0.0,0.114047843,0,0,6754
0.62962963,0.0,0.007363635,0.8,0.102419,0,0.425,0.962962963,0.976744186,0.735294118,0.787878788,0.375757576,1.0,0.441860465,0.430232558,0.0,0.114048061,0,0,6755
0.518518519,0.0,0.007368605,0.75,0.115142,0,0.425,0.981481481,0.976744186,0.735294118,0.787878788,0.390909091,1.0,0.441860465,0.430232558,0.0,0.11404828,0,0,6756
0.555555556,0.0,0.007369287,0.45,0.040147,0,0.475,0.981481481,0.976744186,0.705882353,0.787878788,0.46969697,1.0,0.395348837,0.720930233,0.0,0.114048498,0,0,6757
0.481481481,0.0,0.007378008,0.65,0.017282,0,0.425,0.981481481,0.976744186,0.720588235,0.787878788,0.406060606,1.0,0.418604651,0.418604651,0.0,0.114048717,0,0,6758
0.444444444,0.0,0.007388382,0.5,0.006695,0,0.45,0.981481481,0.976744186,0.735294118,0.787878788,0.406060606,1.0,0.395348837,0.418604651,0.0,0.114048936,0,0,6759
0.555555556,0.0,0.007395244,0.55,0.002594,0,0.425,0.981481481,0.976744186,0.735294118,0.787878788,0.406060606,1.0,0.441860465,0.406976744,0.0,0.114049154,0,0,6760
0.518518519,0.0,0.007402513,0.75,0.001117,0,0.425,0.981481481,0.976744186,0.720588235,0.787878788,0.390909091,1.0,0.441860465,0.418604651,0.0,0.114049373,0,0,6761
0.62962963,0.0,0.007403421,0.75,0.122189,0,0.45,0.981481481,0.976744186,0.720588235,0.787878788,0.445454545,1.0,0.418604651,0.406976744,0.0,0.114049591,0,0,6762
0.592592593,0.0,0.007404364,0.45,0.047338,0,0.4,0.981481481,0.976744186,0.720588235,0.787878788,0.390909091,1.0,0.395348837,0.406976744,0.0,0.11404981,0,0,6763
0.518518519,0.0,0.007412823,0.55,0.01834,0,0.45,0.981481481,0.976744186,0.720588235,0.787878788,0.46969697,1.0,0.418604651,0.720930233,0.0,0.114050028,0,0,6764
0.481481481,0.0,0.007424397,0.45,0.007895,0,0.4,0.981481481,0.976744186,0.720588235,0.818181818,0.354545455,1.0,0.465116279,0.441860465,0.0,0.114050247,0,0,6765
0.592592593,0.0,0.007429262,0.5,0.037773,0,0.325,0.981481481,0.976744186,0.75,0.818181818,0.390909091,1.0,0.325581395,0.76744186,0.0,0.114050465,0,0,6766
0.444444444,0.0,0.007429933,0.45,0.01626,0,0.45,0.981481481,0.976744186,0.602941176,0.787878788,0.324242424,1.0,0.511627907,0.813953488,0.0,0.114050684,0,0,6767
0.37037037,0.0,0.00743088,0.5,0.018249,0,0.325,0.981481481,0.976744186,0.588235294,0.757575758,0.424242424,1.0,0.441860465,0.744186047,0.0,0.114050902,0,0,6768
0.407407407,0.0,0.007440153,0.65,0.006363,0,0.4,0.981481481,0.976744186,0.632352941,0.757575758,0.424242424,1.0,0.441860465,0.418604651,0.0,0.114051121,0,0,6769
0.481481481,0.0,0.007450136,0.65,0.032739,0,0.375,0.981481481,0.976744186,0.632352941,0.757575758,0.46969697,1.0,0.372093023,0.372093023,0.0,0.114051339,0,0,6770
0.518518519,0.0,0.00746418,0.9,0.036684,0,0.425,0.981481481,0.976744186,0.691176471,0.757575758,0.406060606,1.0,0.441860465,0.406976744,0.0,0.114051558,0,0,6771
0.407407407,0.0,0.007464879,0.65,0.039936,0,0.4,0.981481481,0.976744186,0.676470588,0.757575758,0.424242424,1.0,0.418604651,0.744186047,0.0,0.114051777,0,0,6772
0.333333333,0.0,0.007465837,0.5,0.036874,0,0.4,0.981481481,0.976744186,0.617647059,0.757575758,0.284848485,1.0,0.488372093,0.848837209,0.0,0.114051995,0,0,6773
0.407407407,0.0,0.007473858,0.55,0.012857,0,0.4,0.981481481,0.953488372,0.558823529,0.757575758,0.424242424,1.0,0.279069767,0.406976744,0.0,0.114052214,0,0,6774
0.481481481,0.0,0.007491022,0.7,0.004981,0,0.425,0.981481481,0.976744186,0.632352941,0.757575758,0.424242424,1.0,0.395348837,0.38372093,0.0,0.114052432,0,0,6775
0.518518519,0.0,0.007497726,0.75,0.06583,0,0.425,0.981481481,0.976744186,0.705882353,0.787878788,0.293939394,1.0,0.488372093,0.5,0.0,0.114052651,0,0,6776
0.518518519,0.0,0.00749851,0.7,0.041195,0,0.475,0.981481481,0.976744186,0.617647059,0.757575758,0.445454545,1.0,0.488372093,0.73255814,0.0,0.114052869,0,0,6777
0.555555556,0.0,0.007499471,0.6,0.017733,0,0.4,0.981481481,0.976744186,0.647058824,0.757575758,0.424242424,1.0,0.441860465,0.38372093,0.0,0.114053088,0,0,6778
0.555555556,0.0,0.007508274,0.7,0.00687,0,0.4,0.981481481,0.976744186,0.676470588,0.727272727,0.496969697,1.0,0.418604651,0.337209302,0.0,0.114053306,0,0,6779
0.62962963,0.0,0.007518283,0.5,0.071652,0,0.425,0.981481481,0.976744186,0.676470588,0.696969697,0.375757576,1.0,0.465116279,0.430232558,0.0,0.114053525,0,0,6780
0.740740741,0.0,0.007524995,0.45,0.027759,0,0.425,0.981481481,0.976744186,0.779411765,0.727272727,0.406060606,1.0,0.488372093,0.755813953,0.0,0.114053743,0,0,6781
0.62962963,0.0,0.007525622,0.45,0.010755,0,0.425,0.981481481,0.976744186,0.764705882,0.666666667,0.390909091,1.0,0.441860465,0.76744186,0.0,0.114053962,0,0,6782
0.592592593,0.0,0.007537478,0.65,0.004167,0,0.425,0.981481481,0.976744186,0.75,0.666666667,0.390909091,1.0,0.418604651,0.430232558,0.0,0.11405418,0,0,6783
0.592592593,0.0,0.007547204,0.6,0.001614,0,0.475,0.981481481,0.976744186,0.720588235,0.696969697,0.363636364,1.0,0.441860465,0.441860465,0.0,0.114054399,0,0,6784
0.666666667,0.0,0.007555028,0.6,0.000695,0,0.425,0.981481481,0.976744186,0.705882353,0.696969697,0.46969697,1.0,0.372093023,0.395348837,0.0,0.114054618,0,0,6785
0.703703704,0.0,0.007561826,0.65,0.000269,0,0.425,0.981481481,0.976744186,0.720588235,0.696969697,0.424242424,1.0,0.395348837,0.406976744,0.0,0.114054836,0,0,6786
0.62962963,0.0,0.00756261,0.5,0.000104,0,0.35,0.981481481,0.976744186,0.735294118,0.727272727,0.363636364,1.0,0.395348837,0.430232558,0.0,0.114055055,0,0,6787
0.518518519,0.0,0.007563308,0.45,4e-05,0,0.45,0.981481481,0.976744186,0.676470588,0.757575758,0.324242424,1.0,0.418604651,0.488372093,0.0,0.114055273,0,0,6788
0.407407407,0.0,0.007572326,0.6,0.004777,0,0.5,0.981481481,0.976744186,0.764705882,0.787878788,0.333333333,1.0,0.418604651,0.476744186,0.0,0.114055492,0,0,6789
0.407407407,0.0,0.0075853,0.75,0.019872,0,0.425,0.962962963,0.976744186,0.735294118,0.757575758,0.3,1.0,0.418604651,0.511627907,0.0,0.11405571,0,0,6790
0.333333333,0.0,0.00758917,0.95,0.042362,0,0.45,0.981481481,0.976744186,0.735294118,0.757575758,0.324242424,1.0,0.441860465,0.465116279,0.0,0.114055929,0,0,6791
0.407407407,0.0,0.007589939,0.9,0.030698,0,0.475,0.981481481,0.976744186,0.720588235,0.727272727,0.342424242,1.0,0.418604651,0.453488372,0.0,0.114056147,0,0,6792
0.37037037,0.0,0.007598398,0.6,0.115601,0,0.45,0.981481481,0.976744186,0.720588235,0.757575758,0.3,1.0,0.465116279,0.837209302,0.0,0.114056366,0,0,6793
0.37037037,0.0,0.007608973,0.5,0.059331,0,0.475,0.981481481,0.976744186,0.735294118,0.757575758,0.324242424,1.0,0.418604651,0.813953488,0.0,0.114056584,0,0,6794
0.333333333,0.0,0.007615537,0.45,0.113022,0,0.475,0.981481481,0.976744186,0.735294118,0.757575758,0.3,1.0,0.418604651,0.5,0.0,0.114056803,0,0,6795
0.407407407,0.0,0.007622827,0.45,0.043787,0,0.525,0.981481481,0.976744186,0.735294118,0.757575758,0.375757576,1.0,0.465116279,0.779069767,0.0,0.114057021,0,0,6796
0.333333333,0.0,0.007623493,0.45,0.033268,0,0.525,0.981481481,0.976744186,0.75,0.757575758,0.375757576,1.0,0.465116279,0.779069767,0.0,0.11405724,0,0,6797
0.333333333,0.0,0.007624159,0.45,0.012889,0,0.45,0.981481481,0.976744186,0.705882353,0.757575758,0.390909091,1.0,0.302325581,0.76744186,0.0,0.114057459,0,0,6798
