model,dataset,instances,mean_ms,p95_ms,p99_ms,throughput_inst_per_s,acc,f1,precision,recall
autoencoder-cu,CU,71100,743.603,778.041,796.572,95615.57,0.818495,0.845758,0.735954,0.994072
autoencoder-cu,CU,71200,747.526,779.256,795.246,95247.58,0.818301,0.845604,0.735748,0.994024
autoencoder-cu,CU,71300,744.54,777.207,793.048,95763.87,0.818233,0.84556,0.735677,0.994032
autoencoder-cu,CU,71400,743.323,768.061,781.1,96055.17,0.818277,0.845593,0.735722,0.99404
autoencoder-cu,CU,71500,748.746,779.884,791.847,95493.02,0.818322,0.845655,0.73581,0.99405
autoencoder-cu,CU,71600,747.914,775.676,802.007,95732.98,0.818226,0.845572,0.735682,0.994058
autoencoder-cu,CU,71700,748.465,779.876,792.891,95796.02,0.818159,0.845543,0.735632,0.994067
autoencoder-cu,CU,71800,748.887,776.957,785.27,95875.62,0.818092,0.8455,0.735562,0.994075
autoencoder-cu,CU,71900,750.115,784.146,795.221,95851.95,0.818067,0.845464,0.735519,0.994055
autoencoder-cu,CU,72000,755.33,784.292,803.095,95322.6,0.817986,0.845418,0.735444,0.994064
autoencoder-cu,CU,72100,753.175,780.179,793.648,95728.11,0.817933,0.845385,0.735389,0.994072
autoencoder-cu,CU,72200,752.773,779.73,798.86,95912.04,0.817964,0.845404,0.735414,0.99408
autoencoder-cu,CU,72300,757.894,788.123,795.236,95395.93,0.817939,0.845376,0.735367,0.994088
autoencoder-cu,CU,72400,755.102,785.261,800.103,95881.1,0.817997,0.845415,0.735422,0.994096
autoencoder-cu,CU,72500,756.555,785.027,804.241,95829.08,0.818041,0.845494,0.735537,0.994106
autoencoder-cu,CU,72600,764.625,798.047,806.854,94948.44,0.818058,0.845493,0.73553,0.994114
autoencoder-cu,CU,72700,759.331,790.661,811.841,95742.13,0.818006,0.845456,0.73547,0.994122
autoencoder-cu,CU,72800,759.75,791.467,806.714,95820.99,0.817953,0.845433,0.735446,0.994103
autoencoder-cu,CU,72900,768.158,801.008,820.447,94902.37,0.81786,0.845367,0.735342,0.994111
autoencoder-cu,CU,73000,762.662,797.004,813.256,95717.37,0.817836,0.845333,0.735285,0.994118
autoencoder-cu,CU,73100,766.905,806.412,819.21,95318.2,0.817784,0.845285,0.735225,0.994099
autoencoder-cu,CU,73200,771.529,808.127,829.211,94876.48,0.817801,0.845277,0.735207,0.994106
autoencoder-cu,CU,73300,765.029,791.558,804.358,95813.38,0.817804,0.845255,0.73517,0.994113
autoencoder-cu,CU,73400,759.699,787.344,818.828,96617.25,0.817847,0.845265,0.735183,0.99412
autoencoder-cu,CU,73500,771.054,797.03,814.736,95324.09,0.817864,0.845289,0.735214,0.994128
autoencoder-cu,CU,73600,772.395,802.136,808.742,95288.07,0.817826,0.845259,0.735164,0.994136
autoencoder-cu,CU,73700,767.73,795.83,810.459,95997.24,0.81787,0.84527,0.735177,0.994143
autoencoder-cu,CU,73800,778.789,808.79,827.049,94762.53,0.817927,0.845322,0.735266,0.994125
autoencoder-cu,CU,73900,770.718,794.914,805.244,95884.62,0.817916,0.845333,0.735308,0.99408
autoencoder-cu,CU,74000,772.542,801.57,815.731,95787.7,0.817919,0.845322,0.735286,0.994087
autoencoder-cu,CU,74100,778.895,813.01,832.176,95134.72,0.817976,0.845349,0.735324,0.994094
autoencoder-cu,CU,74200,775.49,808.771,819.383,95681.39,0.817911,0.8453,0.73526,0.994075
autoencoder-cu,CU,74300,776.544,807.996,813.625,95680.37,0.817887,0.845259,0.735209,0.994055
autoencoder-cu,CU,74400,777.406,813.515,823.368,95702.87,0.817823,0.845214,0.73515,0.994037
autoencoder-cu,CU,74500,780.067,812.507,819.828,95504.63,0.817758,0.845158,0.735062,0.994044
autoencoder-cu,CU,74600,780.039,815.226,828.609,95636.22,0.817775,0.845164,0.735066,0.994052
autoencoder-cu,CU,74700,785.169,817.707,830.547,95138.77,0.817764,0.845185,0.735109,0.994035
autoencoder-cu,CU,74800,783.937,817.46,828.524,95415.79,0.817741,0.845155,0.735059,0.994042
autoencoder-cu,CU,74900,788.102,827.86,837.006,95038.49,0.81769,0.845127,0.735012,0.99405
autoencoder-cu,CU,75000,790.798,816.68,823.062,94840.9,0.817627,0.845079,0.734934,0.994058
autoencoder-cu,CU,75100,787.938,815.321,824.255,95312.05,0.817736,0.845179,0.735082,0.994067
autoencoder-cu,CU,75200,795.292,843.547,857.167,94556.49,0.817793,0.84521,0.735124,0.994074
autoencoder-cu,CU,75300,787.237,814.161,826.418,95650.98,0.817835,0.845242,0.735168,0.994082
autoencoder-cu,CU,75400,788.44,813.387,836.803,95631.91,0.817878,0.845291,0.735237,0.994091
autoencoder-cu,CU,75500,792.159,838.536,854.271,95309.16,0.817974,0.845388,0.735379,0.9941
autoencoder-cu,CU,75600,791.115,819.649,829.934,95561.36,0.817963,0.845385,0.73537,0.994108
autoencoder-cu,CU,75700,789.877,830.573,847.457,95837.75,0.818018,0.845467,0.735489,0.994117
autoencoder-cu,CU,75800,799.216,833.734,842.22,94842.94,0.817995,0.845444,0.73545,0.994125
autoencoder-cu,CU,75900,791.889,823.902,837.33,95846.76,0.817905,0.845377,0.735344,0.994132
autoencoder-cu,CU,76000,795.658,829.129,837.531,95518.37,0.818,0.845425,0.735414,0.994139
autoencoder-cu,CU,76100,798.251,841.779,861.065,95333.38,0.817963,0.845406,0.735381,0.994147
autoencoder-cu,CU,76200,798.387,840.074,851.502,95442.46,0.818005,0.845465,0.735465,0.994156
autoencoder-cu,CU,76300,795.958,837.078,849.544,95859.28,0.817942,0.8454,0.735377,0.994137
autoencoder-cu,CU,76400,795.232,822.381,839.997,96072.59,0.817958,0.845422,0.735406,0.994145
autoencoder-cu,CU,76500,797.913,824.916,831.401,95875.07,0.817961,0.845408,0.73538,0.994152
autoencoder-cu,CU,76600,801.574,834.593,845.535,95562.02,0.817924,0.845392,0.735353,0.99416
autoencoder-cu,CU,76700,806.213,846.015,866.002,95136.11,0.818018,0.84545,0.735437,0.994167
autoencoder-cu,CU,76800,803.26,837.429,844.253,95610.43,0.817982,0.845428,0.735399,0.994175
autoencoder-cu,CU,76900,799.766,836.049,843.08,96153.15,0.817958,0.845429,0.735396,0.994183
autoencoder-cu,CU,77000,805.083,842.822,846.482,95642.37,0.817961,0.845466,0.735447,0.994192
autoencoder-cu,CU,77100,804.823,836.304,849.458,95797.5,0.817951,0.845466,0.735471,0.994148
autoencoder-cu,CU,77200,811.965,845.065,871.808,95077.98,0.81794,0.845459,0.735457,0.994156
autoencoder-cu,CU,77300,805.348,837.423,850.638,95983.35,0.817943,0.845445,0.735431,0.994163
autoencoder-cu,CU,77400,811.239,838.904,864.17,95409.66,0.817933,0.845442,0.735422,0.99417
autoencoder-cu,CU,77500,812.049,841.284,871.209,95437.58,0.817961,0.845473,0.735465,0.994178
autoencoder-cu,CU,77600,812.429,836.195,852.873,95516.02,0.817951,0.845439,0.735411,0.994185
autoencoder-cu,CU,77700,812.308,845.955,858.297,95653.34,0.817967,0.845465,0.735445,0.994193
autoencoder-cu,CU,77800,822.709,858.066,879.036,94565.63,0.817969,0.845467,0.735458,0.994175
autoencoder-cu,CU,77900,813.074,845.0,866.712,95809.27,0.818036,0.845543,0.735582,0.994158
autoencoder-cu,CU,78000,814.098,846.765,863.333,95811.58,0.817974,0.845482,0.735501,0.994139
autoencoder-cu,CU,78100,822.44,864.248,872.956,94961.38,0.817926,0.845438,0.73543,0.994146
autoencoder-cu,CU,78200,815.644,842.475,868.15,95875.15,0.817928,0.845421,0.7354,0.994153
autoencoder-cu,CU,78300,817.443,859.053,877.205,95786.54,0.817995,0.845496,0.735509,0.994161
autoencoder-cu,CU,78400,828.77,863.562,887.36,94598.04,0.817972,0.84547,0.73548,0.994143
autoencoder-cu,CU,78500,820.802,853.544,865.157,95638.15,0.817975,0.845466,0.73547,0.99415
autoencoder-cu,CU,78600,827.05,857.964,870.686,95036.54,0.818003,0.845483,0.735492,0.994158
autoencoder-cu,CU,78700,828.289,863.944,884.525,95015.13,0.817942,0.845427,0.73543,0.994114
autoencoder-cu,CU,78800,825.233,853.364,866.307,95488.13,0.817906,0.845365,0.735334,0.99412
autoencoder-cu,CU,78900,822.022,860.071,880.537,95982.87,0.817921,0.845394,0.735373,0.994128
autoencoder-cu,CU,79000,831.741,871.252,894.648,94981.49,0.817975,0.845476,0.735492,0.994137
autoencoder-cu,CU,79100,824.343,856.271,866.89,95955.2,0.81799,0.845468,0.735476,0.994144
autoencoder-cu,CU,79200,827.367,861.088,869.48,95725.41,0.817942,0.845398,0.735367,0.99415
autoencoder-cu,CU,79300,834.489,869.14,888.492,95028.17,0.817907,0.845376,0.73533,0.994157
autoencoder-cu,CU,79400,831.833,864.874,878.207,95451.81,0.817834,0.845305,0.735219,0.994164
autoencoder-cu,CU,79500,831.236,863.666,879.481,95640.66,0.817899,0.845339,0.735267,0.99417
autoencoder-cu,CU,79600,831.315,864.085,876.999,95751.9,0.817889,0.845327,0.735244,0.994177
autoencoder-cu,CU,79700,831.614,869.603,876.812,95837.77,0.817867,0.845285,0.735177,0.994183
autoencoder-cu,CU,79800,838.453,870.572,880.47,95175.25,0.817932,0.845329,0.735241,0.994191
autoencoder-cu,CU,79900,839.1,868.987,873.715,95221.12,0.817947,0.845374,0.735303,0.994199
autoencoder-cu,CU,80000,836.175,867.213,883.88,95673.73,0.817887,0.845338,0.735259,0.994182
autoencoder-cu,CU,80100,846.164,887.796,901.313,94662.51,0.817853,0.845301,0.735199,0.994189
autoencoder-cu,CU,80200,846.337,879.602,885.509,94761.3,0.817855,0.84533,0.735238,0.994197
autoencoder-cu,CU,80300,841.144,873.939,885.17,95465.21,0.817846,0.845304,0.735209,0.994179
autoencoder-cu,CU,80400,845.937,884.08,889.585,95042.59,0.817823,0.845292,0.735187,0.994186
autoencoder-cu,CU,80500,844.529,877.738,896.511,95319.42,0.817764,0.845217,0.735071,0.994192
autoencoder-cu,CU,80600,843.392,876.832,901.968,95566.48,0.817779,0.845235,0.735094,0.994199
